"smoking.country","smoking.year","smoking.daily cigarettes","smoking.percentage male","smoking.percentage female","smoking.percentage total","smoking.smokers total","smoking.smokers female","smoking.smokers male"
"Country","null","null","null","null","null","null","null","null"
"Afghanistan",1980,5.7,10.4,18.4,2.4,733520,81707,651813
"Afghanistan",1981,5.8,10.5,18.4,2.3,720102,79276,640826
"Afghanistan",1982,5.8,10.5,18.5,2.3,700415,76061,624355
"Afghanistan",1983,5.9,10.5,18.6,2.3,676984,72411,604572
"Afghanistan",1984,6,10.6,18.6,2.3,653812,68908,584905
"Afghanistan",1985,6.1,10.6,18.7,2.2,634732,65946,568786
"Afghanistan",1986,6.1,10.6,18.8,2.2,619871,63570,556301
"Afghanistan",1987,6.1,10.7,18.8,2.2,608651,61716,546936
"Afghanistan",1988,6,10.7,18.9,2.2,606307,60768,545540
"Afghanistan",1989,5.9,10.8,19,2.2,619534,61324,558210
"Afghanistan",1990,5.8,10.8,19.1,2.2,652030,63711,588319
"Afghanistan",1991,5.6,10.9,19.2,2.2,707278,68289,638989
"Afghanistan",1992,5.4,11,19.4,2.1,783101,74721,708380
"Afghanistan",1993,5.1,11.1,19.6,2.1,869965,82119,787847
"Afghanistan",1994,4.7,11.2,19.8,2.1,954455,89356,865100
"Afghanistan",1995,4.5,11.3,20.1,2.1,1028533,95703,932830
"Afghanistan",1996,4.3,11.4,20.4,2.2,1086454,100795,985659
"Afghanistan",1997,4.1,11.6,20.6,2.2,1131993,106644,1025349
"Afghanistan",1998,3.9,11.7,20.8,2.3,1163473,111314,1052159
"Afghanistan",1999,3.8,11.8,20.9,2.3,1192680,115541,1077138
"Afghanistan",2000,3.7,11.8,21,2.3,1228925,120114,1108812
"Afghanistan",2001,3.6,11.8,21,2.4,1274895,125384,1149511
"Afghanistan",2002,3.7,11.9,21,2.4,1329825,131469,1198356
"Afghanistan",2003,3.8,11.9,21.1,2.4,1390046,137947,1252098
"Afghanistan",2004,3.8,11.9,21.1,2.4,1449475,144378,1305098
"Afghanistan",2005,4,11.9,21.1,2.4,1504433,150483,1353950
"Afghanistan",2006,4.1,12,21.2,2.4,1553745,156158,1397587
"Afghanistan",2007,4.3,12,21.2,2.5,1599691,161714,1437977
"Afghanistan",2008,4.4,12,21.2,2.5,1644245,167313,1476933
"Afghanistan",2009,4.6,12,21.3,2.5,1691957,173446,1518511
"Afghanistan",2010,4.9,11.9,21.2,2.5,1743624,179969,1563656
"Afghanistan",2011,5.1,11.9,21.2,2.5,1800309,186782,1613527
"Afghanistan",2012,5.2,11.9,21.1,2.5,1862700,193836,1668864
"Albania",1980,18.7,21.3,38.4,3.4,360902,27584,333318
"Albania",1981,18.4,21.3,38.4,3.3,371658,28413,343245
"Albania",1982,18.2,21.3,38.4,3.3,382557,29246,353311
"Albania",1983,17.9,21.3,38.4,3.3,393867,30082,363785
"Albania",1984,17.7,21.3,38.4,3.3,405919,30947,374972
"Albania",1985,17.5,21.3,38.4,3.3,418871,31869,387002
"Albania",1986,17.3,21.3,38.3,3.3,433002,32809,400193
"Albania",1987,17,21.3,38.3,3.3,448005,33774,414231
"Albania",1988,16.8,21.3,38.3,3.3,462614,34717,427897
"Albania",1989,16.5,21.2,38.3,3.3,474490,35487,439003
"Albania",1990,16.4,21.2,38.3,3.3,482850,36047,446803
"Albania",1991,16.3,21.3,38.5,3.2,487892,36412,451479
"Albania",1992,16.3,21.3,38.7,3.2,489417,36574,452844
"Albania",1993,16.2,21.3,38.9,3.2,488078,36552,451527
"Albania",1994,16.1,21.4,39.1,3.2,485775,36458,449317
"Albania",1995,16.1,21.3,39.2,3.2,483593,36355,447238
"Albania",1996,16,21.2,39.3,3.2,481723,36235,445488
"Albania",1997,16.3,20.9,38.8,3.2,475222,35989,439233
"Albania",1998,16.5,20.6,38.4,3.1,470397,35767,434630
"Albania",1999,16.7,20.3,38,3.1,465894,35466,430428
"Albania",2000,16.8,20,37.6,3,461078,35035,426043
"Albania",2001,17.1,19.7,37,2.9,455877,34513,421364
"Albania",2002,17.4,19.4,36.4,2.9,450636,34027,416609
"Albania",2003,18.2,18.7,34.8,2.8,434588,33277,401310
"Albania",2004,18.9,18.1,33.6,2.8,422860,33057,389803
"Albania",2005,19,18.2,33.6,2.9,426583,34169,392414
"Albania",2006,19.1,18.4,33.8,3,433852,35832,398020
"Albania",2007,19.2,18.7,34.3,3.2,443830,37914,405916
"Albania",2008,19.2,19.1,34.9,3.4,455797,40251,415547
"Albania",2009,19.3,19.5,35.6,3.5,469352,42768,426584
"Albania",2010,19.5,19.8,36.2,3.6,481678,44575,437103
"Albania",2011,19.7,20.1,36.7,3.8,494981,46461,448520
"Albania",2012,19.9,20.5,37.3,3.9,509040,48426,460614
"Algeria",1980,19.1,15.6,30.5,0.8,1636110,44442,1591668
"Algeria",1981,18.9,15.7,30.6,0.8,1696285,45828,1650458
"Algeria",1982,18.8,15.7,30.7,0.8,1759249,47141,1712108
"Algeria",1983,18.7,15.8,30.8,0.8,1826283,48495,1777788
"Algeria",1984,18.5,15.8,30.9,0.8,1896411,49825,1846585
"Algeria",1985,18.3,15.9,31,0.8,1969586,51172,1918414
"Algeria",1986,18.2,15.9,31.1,0.8,2045829,52557,1993272
"Algeria",1987,18.1,16,31.2,0.8,2125295,53944,2071351
"Algeria",1988,18,16.1,31.3,0.8,2211486,55520,2155965
"Algeria",1989,17.8,16.2,31.5,0.8,2302051,57180,2244871
"Algeria",1990,17.7,16.3,31.7,0.8,2396876,58967,2337909
"Algeria",1991,17.6,16.4,31.9,0.8,2497165,60977,2436188
"Algeria",1992,17.4,16.5,32.1,0.8,2602202,62893,2539310
"Algeria",1993,17.3,16.6,32.3,0.8,2714059,64808,2649251
"Algeria",1994,17.2,16.7,32.5,0.8,2831649,66621,2765029
"Algeria",1995,17,16.8,32.8,0.8,2954172,68475,2885697
"Algeria",1996,16.8,16.9,33,0.8,3081682,70447,3011235
"Algeria",1997,17,16.7,32.4,0.8,3138907,72246,3066661
"Algeria",1998,17.2,16.3,31.8,0.8,3190250,73875,3116375
"Algeria",1999,17.4,16.1,31.2,0.8,3243047,75392,3167655
"Algeria",2000,17.5,15.8,30.7,0.7,3296121,76851,3219270
"Algeria",2001,17.7,15.5,30.1,0.7,3344091,78444,3265647
"Algeria",2002,18,15.2,29.5,0.7,3378788,80134,3298655
"Algeria",2003,18.8,14.4,27.9,0.7,3297692,81728,3215964
"Algeria",2004,19.7,13.6,26.4,0.7,3205753,83812,3121941
"Algeria",2005,20.7,12.9,24.9,0.7,3115071,86448,3028623
"Algeria",2006,21.6,12.3,23.7,0.7,3051530,90939,2960591
"Algeria",2007,22.5,11.8,22.7,0.8,2999483,96011,2903472
"Algeria",2008,23.3,11.4,21.9,0.8,2962131,101419,2860712
"Algeria",2009,24.1,11.1,21.3,0.8,2944512,107066,2837446
"Algeria",2010,24.6,10.9,20.8,0.8,2948128,112915,2835213
"Algeria",2011,24.6,11,21,0.9,3028690,117718,2910972
"Algeria",2012,24.4,11.2,21.3,0.9,3123101,122671,3000430
"Andorra",1980,17.6,30.5,36.7,24.8,7636,3244,4391
"Andorra",1981,17.8,30.6,36.8,24.9,8671,3676,4994
"Andorra",1982,18.1,30.7,37,24.9,9232,3909,5323
"Andorra",1983,18.4,30.8,37.1,25,9711,4105,5606
"Andorra",1984,18.8,30.9,37.4,25.1,10058,4244,5814
"Andorra",1985,19.1,31.1,37.5,25.1,10585,4457,6128
"Andorra",1986,19.3,31.2,37.7,25.1,11102,4663,6439
"Andorra",1987,19.5,31.2,37.8,25.1,11436,4791,6644
"Andorra",1988,19.5,31.2,37.8,25.1,11861,4960,6901
"Andorra",1989,19.5,31.2,37.8,25,12139,5067,7071
"Andorra",1990,19.5,31.1,37.7,24.9,12649,5272,7378
"Andorra",1991,19.4,31,37.7,24.9,13530,5629,7900
"Andorra",1992,19.5,31,37.7,24.8,14305,5937,8368
"Andorra",1993,19.7,31,37.7,24.7,15001,6207,8793
"Andorra",1994,19.8,31,37.8,24.7,15325,6324,9000
"Andorra",1995,20,31,37.8,24.6,15201,6255,8946
"Andorra",1996,20.1,30.9,37.8,24.5,15240,6256,8984
"Andorra",1997,20,30.8,37.7,24.4,15387,6318,9069
"Andorra",1998,19.9,30.7,37.5,24.4,15548,6400,9148
"Andorra",1999,19.6,30.6,37.2,24.4,15598,6442,9156
"Andorra",2000,19.4,30.5,37,24.4,15541,6442,9100
"Andorra",2001,19.1,30.2,36.5,24.3,15479,6441,9038
"Andorra",2002,18.8,30,36.1,24.2,15516,6477,9039
"Andorra",2003,18.6,29.5,35.5,24,15952,6683,9269
"Andorra",2004,18.4,29.1,34.8,23.7,16734,7039,9695
"Andorra",2005,18.3,28.6,34.1,23.4,17121,7228,9893
"Andorra",2006,18.2,28.1,33.5,23.1,17322,7339,9983
"Andorra",2007,18.2,27.7,32.8,22.8,17576,7467,10109
"Andorra",2008,18.4,27.3,32.3,22.6,17716,7539,10177
"Andorra",2009,18.7,27,31.9,22.3,17751,7559,10191
"Andorra",2010,19.1,26.7,31.6,22.1,17718,7544,10174
"Andorra",2011,19.6,26.6,31.5,22,17686,7528,10158
"Andorra",2012,19.9,26.6,31.5,22,17757,7542,10216
"Angola",1980,22.7,8.7,16.7,1.1,355432,23628,331804
"Angola",1981,22.9,8.7,16.8,1.1,368686,24330,344356
"Angola",1982,23.1,8.8,16.8,1.1,383039,25088,357951
"Angola",1983,23.3,8.8,16.9,1.1,397824,25849,371975
"Angola",1984,23.5,8.8,16.9,1.1,412279,26596,385683
"Angola",1985,23.5,8.8,17,1.1,425787,27310,398476
"Angola",1986,23.6,8.9,17,1.1,437990,27988,410002
"Angola",1987,23.5,8.9,17.1,1.1,448940,28647,420293
"Angola",1988,23.5,8.9,17.1,1.1,459222,29311,429912
"Angola",1989,23.4,8.9,17.1,1.1,470041,30010,440031
"Angola",1990,23.3,8.9,17.1,1.1,482103,30761,451343
"Angola",1991,23.2,8.9,17,1.1,495826,31601,464225
"Angola",1992,23.2,8.9,17,1.1,511147,32563,478584
"Angola",1993,23.3,8.9,17,1.1,528509,33604,494905
"Angola",1994,23.4,8.9,17,1.1,546030,34617,511413
"Angola",1995,23.4,8.9,17.1,1.1,562869,35600,527270
"Angola",1996,23.2,8.9,17,1.1,577854,36546,541308
"Angola",1997,23,8.9,17,1.1,593637,38334,555304
"Angola",1998,22.7,8.9,17,1.2,610351,40950,569400
"Angola",1999,22.4,8.9,16.9,1.2,628396,43849,584547
"Angola",2000,22.1,8.9,16.9,1.3,648075,46818,601257
"Angola",2001,21.9,8.9,16.9,1.3,670045,49824,620221
"Angola",2002,21.5,8.9,16.8,1.3,693035,52818,640216
"Angola",2003,21.3,8.9,16.8,1.4,717513,55809,661704
"Angola",2004,21,8.9,16.8,1.4,742615,58755,683860
"Angola",2005,20.6,8.9,16.7,1.4,767136,61608,705528
"Angola",2006,20.1,8.9,16.6,1.4,791084,64417,726667
"Angola",2007,19.6,8.8,16.5,1.4,814860,67120,747739
"Angola",2008,19,8.8,16.5,1.4,839378,69819,769559
"Angola",2009,18.6,8.8,16.4,1.4,865678,72575,793103
"Angola",2010,18.3,8.8,16.4,1.4,893543,75343,818200
"Angola",2011,18.1,8.7,16.3,1.5,923026,78239,844787
"Angola",2012,17.9,8.7,16.3,1.5,954216,81267,872950
"Antigua and Barbuda",1980,119.5,5.2,8.2,2.4,2425,589,1836
"Antigua and Barbuda",1981,116.6,5.1,8,2.4,2398,584,1814
"Antigua and Barbuda",1982,114.3,5,7.9,2.4,2371,580,1790
"Antigua and Barbuda",1983,111.3,4.9,7.7,2.3,2313,572,1741
"Antigua and Barbuda",1984,107.3,4.8,7.5,2.3,2228,558,1670
"Antigua and Barbuda",1985,102.4,4.6,7.2,2.2,2133,542,1591
"Antigua and Barbuda",1986,96.6,4.4,6.9,2.2,2027,523,1504
"Antigua and Barbuda",1987,90.5,4.3,6.6,2.2,1926,504,1421
"Antigua and Barbuda",1988,84.4,4.2,6.4,2.1,1835,487,1348
"Antigua and Barbuda",1989,78.8,4,6.2,2.1,1764,474,1291
"Antigua and Barbuda",1990,74.1,4,6,2.1,1723,466,1257
"Antigua and Barbuda",1991,70.3,3.9,5.9,2,1711,464,1248
"Antigua and Barbuda",1992,67.5,3.9,5.9,2,1728,468,1261
"Antigua and Barbuda",1993,65,3.8,5.8,2,1758,475,1283
"Antigua and Barbuda",1994,62.6,3.8,5.8,2,1792,486,1306
"Antigua and Barbuda",1995,61.2,3.8,5.7,2,1835,502,1333
"Antigua and Barbuda",1996,59.6,3.8,5.7,2,1873,520,1353
"Antigua and Barbuda",1997,58.2,3.7,5.7,2,1905,538,1366
"Antigua and Barbuda",1998,56.7,3.7,5.6,2,1932,556,1376
"Antigua and Barbuda",1999,55.1,3.6,5.6,2,1956,571,1385
"Antigua and Barbuda",2000,53.7,3.6,5.5,2,1976,581,1396
"Antigua and Barbuda",2001,52.5,3.6,5.5,1.9,1998,586,1412
"Antigua and Barbuda",2002,51.2,3.5,5.4,1.9,2014,587,1428
"Antigua and Barbuda",2003,49.8,3.5,5.4,1.9,2028,585,1443
"Antigua and Barbuda",2004,48.3,3.5,5.3,1.9,2039,584,1455
"Antigua and Barbuda",2005,46.5,3.5,5.3,1.9,2052,588,1464
"Antigua and Barbuda",2006,44.1,3.4,5.2,1.9,2060,594,1466
"Antigua and Barbuda",2007,41.3,3.4,5.1,1.9,2069,604,1465
"Antigua and Barbuda",2008,39.1,3.4,5,1.9,2088,617,1471
"Antigua and Barbuda",2009,38.2,3.4,5,1.9,2121,634,1486
"Antigua and Barbuda",2010,38.1,3.4,5,1.9,2157,648,1508
"Antigua and Barbuda",2011,38.5,3.4,5,1.9,2197,662,1536
"Antigua and Barbuda",2012,38.9,3.4,5,1.9,2236,673,1563
"Argentina",1980,19.3,26.3,30.8,22,5141750,2210148,2931602
"Argentina",1981,19.2,26.1,30.6,21.9,5176002,2229579,2946423
"Argentina",1982,19.2,26,30.5,21.8,5222601,2251315,2971286
"Argentina",1983,19.1,25.9,30.4,21.7,5270415,2272455,2997959
"Argentina",1984,19.1,25.8,30.2,21.6,5318259,2292309,3025950
"Argentina",1985,19.1,25.7,30.1,21.5,5375991,2316159,3059832
"Argentina",1986,19.1,25.5,30,21.4,5427830,2339868,3087962
"Argentina",1987,19.1,25.4,29.8,21.3,5483239,2366461,3116779
"Argentina",1988,19.1,25.3,29.7,21.2,5547633,2396695,3150938
"Argentina",1989,19.1,25.3,29.7,21.2,5627009,2432776,3194233
"Argentina",1990,19.1,25.3,29.7,21.2,5711538,2471415,3240123
"Argentina",1991,19,25.2,29.5,21.1,5788048,2509421,3278627
"Argentina",1992,18.8,25,29.3,21.1,5862939,2550732,3312207
"Argentina",1993,18.5,24.9,29,21,5937593,2592532,3345061
"Argentina",1994,18.2,24.8,28.8,21,6008934,2633558,3375376
"Argentina",1995,18,24.7,28.6,21,6091760,2678275,3413485
"Argentina",1996,17.8,24.6,28.5,21,6175547,2724716,3450831
"Argentina",1997,17.6,24.4,28.2,20.8,6210715,2744874,3465842
"Argentina",1998,17.5,24.1,27.9,20.6,6231683,2753661,3478021
"Argentina",1999,17.5,23.9,27.7,20.4,6266828,2765402,3501425
"Argentina",2000,17.5,23.7,27.5,20.2,6315848,2780452,3535396
"Argentina",2001,17.6,23.6,27.5,20,6378514,2797441,3581073
"Argentina",2002,17.7,23.6,27.6,19.9,6460856,2821133,3639723
"Argentina",2003,17.9,23.6,27.6,19.8,6530178,2839831,3690347
"Argentina",2004,18,23.4,27.5,19.6,6578400,2851670,3726730
"Argentina",2005,18.1,23.2,27.3,19.3,6598388,2850828,3747559
"Argentina",2006,18.3,22.7,26.8,18.8,6543968,2813769,3730200
"Argentina",2007,18.5,22.2,26.3,18.3,6478164,2770469,3707695
"Argentina",2008,18.6,21.7,25.9,17.8,6416750,2723762,3692988
"Argentina",2009,18.8,21.2,25.4,17.2,6348211,2669364,3678848
"Argentina",2010,19.1,20.5,24.8,16.5,6218327,2580572,3637755
"Argentina",2011,19.4,19.8,24.2,15.7,6085273,2492561,3592711
"Argentina",2012,19.7,19.3,23.7,15.1,5987695,2425107,3562587
"Armenia",1980,22.3,26,51.8,2.4,560278,27387,532890
"Armenia",1981,22.1,26.2,52.2,2.5,576592,28215,548377
"Armenia",1982,21.8,26.5,52.6,2.5,591772,28962,562811
"Armenia",1983,21.7,26.7,53.1,2.5,606217,29650,576567
"Armenia",1984,21.6,27,53.6,2.5,620530,30345,590186
"Armenia",1985,21.5,27.2,54,2.6,635163,31100,604063
"Armenia",1986,21.4,27.4,54.5,2.6,650468,31953,618516
"Armenia",1987,21.4,27.6,54.9,2.6,666044,32903,633141
"Armenia",1988,21.4,27.8,55.2,2.7,679682,33858,645824
"Armenia",1989,21.4,27.9,55.6,2.7,688658,34691,653967
"Armenia",1990,21.6,28,55.9,2.7,691309,35312,655997
"Armenia",1991,21.8,28.1,56.2,2.8,686801,35697,651103
"Armenia",1992,22.1,28.1,56.6,2.8,676808,35943,640864
"Armenia",1993,22.5,28.2,57,2.9,663085,36028,627057
"Armenia",1994,22.9,28.1,57.2,2.9,648834,36139,612695
"Armenia",1995,23.4,28,57.3,3,637232,36245,600987
"Armenia",1996,23.8,27.9,57.4,3,629091,36353,592738
"Armenia",1997,24.5,27.5,57,2.8,619192,34646,584546
"Armenia",1998,25.1,27.2,56.6,2.7,612686,33231,579455
"Armenia",1999,25.5,26.9,56.2,2.6,609215,31982,577233
"Armenia",2000,25.8,26.7,55.7,2.5,607845,30650,577195
"Armenia",2001,26,26.4,55.1,2.3,605465,28353,577112
"Armenia",2002,26,26.2,54.5,2.1,606408,26413,579996
"Armenia",2003,25.9,26.2,54.1,2,609887,24813,585074
"Armenia",2004,25.6,26.2,53.7,1.9,614375,23514,590862
"Armenia",2005,25.2,26.3,53.3,1.8,618988,22475,596512
"Armenia",2006,24.9,26.3,52.8,1.8,620158,21728,598431
"Armenia",2007,24.6,26.3,52.2,1.7,620281,21156,599125
"Armenia",2008,24.3,26.3,51.7,1.7,620155,20715,599440
"Armenia",2009,24,26.4,51.4,1.7,620825,20441,600384
"Armenia",2010,23.7,26.4,51.2,1.7,622517,20340,602177
"Armenia",2011,23.4,26.6,51.3,1.7,626850,20498,606352
"Armenia",2012,23.1,26.7,51.5,1.8,631086,20821,610265
"Australia",1980,24.5,30.5,34.4,26.8,3355016,1484506,1870510
"Australia",1981,24.4,30,33.7,26.4,3364053,1495378,1868674
"Australia",1982,24.3,29.6,33.1,26.2,3380260,1509591,1870669
"Australia",1983,24.3,29.1,32.4,25.9,3391400,1523179,1868222
"Australia",1984,24.3,28.5,31.5,25.6,3375172,1529566,1845606
"Australia",1985,24.2,27.8,30.4,25.2,3353929,1535634,1818295
"Australia",1986,24.1,27.1,29.4,24.8,3334770,1539312,1795458
"Australia",1987,23.9,26.4,28.6,24.3,3321084,1539836,1781248
"Australia",1988,23.7,25.8,27.9,23.8,3313344,1538660,1774684
"Australia",1989,23.3,25.4,27.5,23.3,3317820,1541013,1776807
"Australia",1990,22.9,25.1,27.3,23,3338082,1545244,1792838
"Australia",1991,22.7,24.9,27.1,22.7,3360141,1550622,1809519
"Australia",1992,22.4,24.7,27,22.5,3378500,1556379,1822121
"Australia",1993,22.1,24.6,26.8,22.3,3396002,1563979,1832023
"Australia",1994,21.9,24.2,26.4,22.1,3390339,1566890,1823449
"Australia",1995,21.7,23.8,25.9,21.9,3382914,1571260,1811654
"Australia",1996,21.5,23.4,25.3,21.5,3370175,1571726,1798449
"Australia",1997,21.3,23,24.8,21.2,3350770,1566609,1784160
"Australia",1998,21,22.5,24.3,20.8,3328343,1557835,1770507
"Australia",1999,20.8,21.9,23.8,20.1,3285821,1530452,1755368
"Australia",2000,20.7,21.4,23.4,19.5,3250473,1503713,1746761
"Australia",2001,20.5,20.9,23,18.9,3222749,1480815,1741934
"Australia",2002,20.3,20.4,22.5,18.4,3196807,1461459,1735348
"Australia",2003,20.2,19.9,22.1,17.9,3166639,1442434,1724204
"Australia",2004,20.1,19.4,21.5,17.4,3129217,1422859,1706358
"Australia",2005,20.1,18.9,20.9,16.9,3087272,1403957,1683315
"Australia",2006,20.2,18.3,20.2,16.4,3044524,1384748,1659776
"Australia",2007,20.3,17.7,19.5,15.9,3006203,1367864,1638339
"Australia",2008,20.4,17.2,19,15.5,2988559,1360640,1627919
"Australia",2009,20.5,16.8,18.5,15.1,2979659,1356975,1622685
"Australia",2010,20.5,16.4,18.1,14.8,2944091,1341872,1602219
"Australia",2011,20.4,16.3,17.9,14.7,2938308,1340226,1598082
"Australia",2012,20.1,16.3,17.8,14.7,2961263,1354856,1606407
"Austria",1980,30.8,26.1,33.4,19.7,1564894,636203,928691
"Austria",1981,30.6,25.6,33,19.3,1552093,626040,926053
"Austria",1982,30.1,25.5,33.1,19,1555638,618649,936989
"Austria",1983,29.5,25.5,33.4,18.7,1560443,611039,949404
"Austria",1984,28.8,25.6,33.8,18.5,1575031,606807,968224
"Austria",1985,28.2,25.7,34.2,18.3,1590228,604478,985750
"Austria",1986,27.5,26,34.6,18.4,1610220,607059,1003161
"Austria",1987,26.5,26.5,35.1,18.9,1648263,624944,1023319
"Austria",1988,25.6,27.1,35.6,19.5,1690169,648186,1041982
"Austria",1989,24.6,27.6,35.9,20.3,1735826,675615,1060211
"Austria",1990,23.7,28.1,36.1,21,1782252,704458,1077794
"Austria",1991,22.9,28.6,36.2,21.7,1826640,732574,1094066
"Austria",1992,22.5,28.8,36.1,22.3,1860854,757323,1103531
"Austria",1993,22.2,29,35.9,22.7,1884044,775803,1108241
"Austria",1994,22.2,28.9,35.6,22.9,1886001,782909,1103092
"Austria",1995,22.3,28.6,35,22.7,1865505,777451,1088054
"Austria",1996,22.5,28.1,34.3,22.4,1838227,768796,1069431
"Austria",1997,22.5,27.9,34,22.4,1835214,771473,1063741
"Austria",1998,21.6,28.7,34.7,23.3,1891378,802327,1089051
"Austria",1999,20.7,29.7,35.5,24.3,1961512,841498,1120013
"Austria",2000,19.9,30.4,36,25.3,2020904,878852,1142052
"Austria",2001,19.2,31.1,36.3,26.3,2078882,915747,1163135
"Austria",2002,18.8,31.6,36.5,27,2125994,946866,1179128
"Austria",2003,18.7,31.5,36.2,27.1,2136144,957877,1178268
"Austria",2004,18.8,31.1,35.7,27,2132330,959119,1173210
"Austria",2005,19,30.5,35.1,26.3,2109607,943268,1166338
"Austria",2006,19.2,29.8,34.4,25.6,2080950,924958,1155991
"Austria",2007,19.2,29.4,34.1,25.1,2067054,912791,1154263
"Austria",2008,19.1,29.2,34,24.7,2064563,905549,1159015
