"smoking.country","smoking.year","smoking.daily cigarettes","smoking.percentage male","smoking.percentage female","smoking.percentage total","smoking.smokers total","smoking.smokers female","smoking.smokers male"
"Austria",2009,19.1,29.2,34.2,24.6,2078843,904335,1174508
"Austria",2010,19,29.2,34.3,24.5,2088106,904509,1183597
"Austria",2011,18.9,29.2,34.3,24.4,2097089,906331,1190758
"Austria",2012,18.8,29.3,34.4,24.4,2109044,910273,1198771
"Azerbaijan",1980,20.4,20.2,41.4,0.9,814426,18303,796122
"Azerbaijan",1981,20,20.3,41.6,0.9,840708,18900,821808
"Azerbaijan",1982,19.5,20.4,41.9,0.9,867301,19499,847803
"Azerbaijan",1983,19.1,20.6,42.3,0.9,893189,20073,873115
"Azerbaijan",1984,18.7,20.7,42.6,0.9,916807,20591,896216
"Azerbaijan",1985,18.4,20.9,42.9,0.9,937310,21021,916289
"Azerbaijan",1986,18.1,21,43.1,0.9,955588,21409,934179
"Azerbaijan",1987,18,21.1,43.3,0.9,970657,21752,948906
"Azerbaijan",1988,17.9,21.2,43.4,0.9,984463,22078,962385
"Azerbaijan",1989,17.8,21.3,43.6,0.9,999508,22398,977110
"Azerbaijan",1990,17.6,21.4,43.8,0.9,1015868,22692,993176
"Azerbaijan",1991,17.4,21.5,44,0.9,1035083,23010,1012073
"Azerbaijan",1992,17,21.5,44,0.9,1052460,23238,1029222
"Azerbaijan",1993,16.4,21.5,44,0.9,1067887,23416,1044471
"Azerbaijan",1994,15.8,21.4,43.7,0.9,1079956,23633,1056323
"Azerbaijan",1995,15,21.2,43.4,0.9,1088491,23797,1064694
"Azerbaijan",1996,14.4,21,43,0.9,1094683,23972,1070711
"Azerbaijan",1997,13.9,20.8,42.6,0.9,1099422,23994,1075428
"Azerbaijan",1998,13.5,20.5,42.2,0.9,1105618,24060,1081558
"Azerbaijan",1999,13.2,20.4,41.9,0.8,1116822,24220,1092602
"Azerbaijan",2000,13.1,20.3,41.6,0.8,1133760,24421,1109339
"Azerbaijan",2001,13.1,20.2,41.5,0.8,1156530,24761,1131769
"Azerbaijan",2002,13.2,20.2,41.4,0.8,1184983,25202,1159781
"Azerbaijan",2003,13.4,20.2,41.3,0.8,1218512,25761,1192751
"Azerbaijan",2004,13.7,20.3,41.4,0.8,1255303,26369,1228934
"Azerbaijan",2005,14.1,20.5,41.7,0.8,1297283,27108,1270175
"Azerbaijan",2006,14.8,20.7,42.1,0.8,1345112,28022,1317091
"Azerbaijan",2007,15.5,21,42.7,0.8,1395636,29041,1366595
"Azerbaijan",2008,16.1,21.3,43.2,0.9,1445241,30055,1415187
"Azerbaijan",2009,16.5,21.6,43.7,0.9,1493864,31062,1462802
"Azerbaijan",2010,16.8,21.9,44.3,0.9,1540019,31967,1508052
"Azerbaijan",2011,17,22.2,44.7,0.9,1582090,32782,1549308
"Azerbaijan",2012,17,22.4,45.2,0.9,1622189,33504,1588685
"Bahamas",1980,38.9,11.1,17.3,5.1,14684,3454,11230
"Bahamas",1981,37.9,11,17.2,5.1,15054,3549,11505
"Bahamas",1982,36.7,11,17.1,5.1,15431,3655,11777
"Bahamas",1983,35.4,10.9,17,5.1,15819,3771,12049
"Bahamas",1984,33.9,10.9,16.9,5.1,16168,3879,12288
"Bahamas",1985,32.4,10.8,16.8,5.1,16511,3989,12522
"Bahamas",1986,31.1,10.8,16.7,5.1,16867,4097,12770
"Bahamas",1987,30,10.7,16.5,5.1,17236,4209,13027
"Bahamas",1988,28.9,10.7,16.5,5.1,17626,4328,13298
"Bahamas",1989,27.9,10.7,16.4,5.2,18017,4454,13563
"Bahamas",1990,27.1,10.7,16.3,5.2,18466,4598,13868
"Bahamas",1991,26.4,10.7,16.4,5.3,19009,4765,14243
"Bahamas",1992,26,10.8,16.5,5.4,19629,4952,14676
"Bahamas",1993,25.7,11,16.7,5.5,20273,5150,15123
"Bahamas",1994,25.4,11.1,16.8,5.5,20887,5351,15536
"Bahamas",1995,25.1,11.2,16.9,5.6,21441,5552,15889
"Bahamas",1996,24.7,11.2,17,5.7,21918,5749,16169
"Bahamas",1997,25,10.9,16.7,5.5,21664,5622,16043
"Bahamas",1998,25.1,10.7,16.4,5.3,21515,5528,15987
"Bahamas",1999,25,10.5,16.2,5.1,21511,5476,16035
"Bahamas",2000,24.7,10.3,16,5,21679,5466,16213
"Bahamas",2001,24.4,10.2,15.9,4.9,22015,5500,16515
"Bahamas",2002,24.1,10.1,15.8,4.8,22493,5570,16923
"Bahamas",2003,24,10,15.8,4.7,23096,5668,17427
"Bahamas",2004,23.9,10,15.7,4.7,23759,5784,17975
"Bahamas",2005,23.8,10,15.7,4.7,24416,5903,18513
"Bahamas",2006,23.7,9.9,15.7,4.6,25064,6025,19040
"Bahamas",2007,23.7,9.9,15.6,4.6,25729,6157,19572
"Bahamas",2008,23.9,9.9,15.7,4.6,26434,6303,20131
"Bahamas",2009,24.1,10,15.7,4.6,27186,6453,20733
"Bahamas",2010,24.4,10,15.8,4.6,27931,6600,21331
"Bahamas",2011,24.6,10,15.9,4.6,28657,6740,21917
"Bahamas",2012,24.7,10.1,16,4.6,29346,6875,22471
"Bahrain",1980,19.1,17.3,24,6.2,40835,5472,35364
"Bahrain",1981,18.9,17.5,24.3,6.2,43047,5799,37248
"Bahrain",1982,19,17.5,24.4,6.3,44536,6154,38382
"Bahrain",1983,19.1,17.4,24.4,6.4,45624,6516,39108
"Bahrain",1984,19.3,17.2,24.3,6.4,46495,6854,39641
"Bahrain",1985,19.6,17,24,6.4,47316,7148,40168
"Bahrain",1986,20.1,16.7,23.5,6.4,48101,7385,40716
"Bahrain",1987,20.7,16.3,22.9,6.4,48804,7576,41228
"Bahrain",1988,21.3,15.9,22.2,6.3,49495,7756,41739
"Bahrain",1989,22,15.6,21.6,6.3,50105,7935,42170
"Bahrain",1990,22.6,15.2,21,6.2,50728,8145,42582
"Bahrain",1991,23.1,14.9,20.5,6.2,51565,8412,43153
"Bahrain",1992,23.3,14.8,20.4,6.2,52978,8644,44334
"Bahrain",1993,23.4,14.7,20.3,6.1,54518,8905,45614
"Bahrain",1994,23.5,14.7,20.2,6.1,56040,9165,46875
"Bahrain",1995,23.6,14.6,20.2,6.1,57493,9436,48057
"Bahrain",1996,23.7,14.6,20.2,6,58814,9708,49106
"Bahrain",1997,24,14.4,20,5.9,59543,9751,49792
"Bahrain",1998,24.5,14,19.7,5.6,59966,9651,50315
"Bahrain",1999,26,13.2,18.8,5,58489,8865,49624
"Bahrain",2000,27.4,12.5,18,4.4,57985,8174,49811
"Bahrain",2001,28.2,12.1,17.5,4,58916,7692,51224
"Bahrain",2002,27.2,12.5,18.1,3.9,64235,7864,56371
"Bahrain",2003,25.7,13.2,19,3.9,71990,8275,63715
"Bahrain",2004,23.9,14.1,20.2,4.1,83000,8989,74011
"Bahrain",2005,22,15.2,21.7,4.2,97778,10036,87741
"Bahrain",2006,20.1,16.4,23.3,4.4,116897,11444,105453
"Bahrain",2007,18.5,17.6,24.9,4.7,139652,13153,126499
"Bahrain",2008,17.6,18.3,25.7,4.8,160060,14879,145181
"Bahrain",2009,17.1,18.8,26.2,5,177840,16500,161339
"Bahrain",2010,16.9,19,26.4,5.1,190737,17850,172887
"Bahrain",2011,16.9,19.1,26.5,5.2,197864,18821,179043
"Bahrain",2012,17,19,26.4,5.3,200159,19480,180679
"Bangladesh",1980,9.3,24.6,45.5,1.7,11293245,369477,10923768
"Bangladesh",1981,9.2,24.5,45.2,1.7,11582130,378311,11203820
"Bangladesh",1982,9.1,24.4,45,1.7,11887603,386753,11500851
"Bangladesh",1983,9,24.4,44.8,1.7,12209960,394783,11815177
"Bangladesh",1984,8.8,24.3,44.6,1.6,12543836,402981,12140855
"Bangladesh",1985,8.7,24.2,44.5,1.6,12888980,412054,12476926
"Bangladesh",1986,8.5,24.1,44.3,1.6,13251651,421681,12829970
"Bangladesh",1987,8.4,24.1,44.2,1.6,13629358,431210,13198147
"Bangladesh",1988,8.2,24,44.1,1.6,14015215,440956,13574259
"Bangladesh",1989,8,23.9,44,1.6,14403888,450617,13953271
"Bangladesh",1990,7.8,23.8,43.9,1.6,14786930,459493,14327437
"Bangladesh",1991,7.6,23.6,43.7,1.5,15161601,467769,14693832
"Bangladesh",1992,7.4,23.5,43.5,1.5,15523009,476062,15046948
"Bangladesh",1993,7.2,23.4,43.3,1.5,15885115,484409,15400707
"Bangladesh",1994,7,23.2,43.1,1.5,16267239,494298,15772942
"Bangladesh",1995,6.8,23.1,43,1.5,16670371,504605,16165766
"Bangladesh",1996,6.6,23,42.8,1.4,17095713,514935,16580778
"Bangladesh",1997,6.4,22.9,42.7,1.4,17553987,529777,17024210
"Bangladesh",1998,6.1,22.8,42.6,1.4,18016354,541372,17474981
"Bangladesh",1999,5.9,22.8,42.6,1.4,18503259,553951,17949308
"Bangladesh",2000,5.6,22.8,42.6,1.4,19014894,567394,18447500
"Bangladesh",2001,5.4,22.9,42.8,1.4,19575053,582470,18992582
"Bangladesh",2002,5.1,23,43.1,1.4,20180474,602230,19578244
"Bangladesh",2003,4.8,23.3,43.8,1.5,21008853,662256,20346598
"Bangladesh",2004,4.5,23.5,44.1,1.6,21630563,720567,20909996
"Bangladesh",2005,4.3,23.4,44.1,1.6,22035646,724420,21311226
"Bangladesh",2006,4.1,23.3,43.9,1.5,22330758,720695,21610062
"Bangladesh",2007,3.9,23.1,43.7,1.5,22540179,712258,21827921
"Bangladesh",2008,3.8,22.8,43.4,1.4,22693137,704269,21988868
"Bangladesh",2009,3.6,22.6,43.1,1.4,22869372,698950,22170421
"Bangladesh",2010,3.4,22.5,43,1.4,23204268,704126,22500142
"Bangladesh",2011,3.2,22.4,43,1.4,23586140,724048,22862092
"Bangladesh",2012,3,22.4,42.9,1.4,24013742,750115,23263625
"Barbados",1980,39.3,6.7,11.9,2.2,11786,2070,9716
"Barbados",1981,38,6.8,12,2.2,12000,2102,9898
"Barbados",1982,37.1,6.8,12.1,2.2,12290,2140,10149
"Barbados",1983,36.3,6.9,12.3,2.3,12605,2181,10424
"Barbados",1984,35.5,7,12.4,2.3,12889,2216,10673
"Barbados",1985,34.8,7,12.4,2.3,13132,2246,10885
"Barbados",1986,34,7,12.4,2.3,13287,2266,11021
"Barbados",1987,33.1,7,12.4,2.3,13394,2279,11115
"Barbados",1988,32.2,7,12.3,2.2,13457,2284,11173
"Barbados",1989,31.3,6.9,12.1,2.2,13480,2282,11198
"Barbados",1990,30.8,6.9,12,2.2,13509,2276,11233
"Barbados",1991,30.7,6.8,12,2.2,13532,2262,11270
"Barbados",1992,30.9,6.8,11.9,2.2,13581,2255,11325
"Barbados",1993,31.2,6.8,11.8,2.1,13604,2245,11358
"Barbados",1994,31.6,6.8,11.8,2.1,13632,2236,11396
"Barbados",1995,31.8,6.7,11.7,2.1,13663,2224,11439
"Barbados",1996,32,6.7,11.6,2.1,13686,2210,11476
"Barbados",1997,32,6.7,11.5,2.1,13636,2179,11457
"Barbados",1998,31.8,6.6,11.4,2,13574,2148,11426
"Barbados",1999,31.5,6.5,11.2,2,13515,2121,11394
"Barbados",2000,31.2,6.5,11.1,2,13471,2101,11370
"Barbados",2001,31,6.4,11,2,13467,2093,11374
"Barbados",2002,30.9,6.4,10.9,1.9,13491,2093,11398
"Barbados",2003,30.8,6.3,10.9,1.9,13524,2099,11426
"Barbados",2004,30.4,6.3,10.8,1.9,13543,2107,11436
"Barbados",2005,30,6.2,10.7,1.9,13551,2116,11435
"Barbados",2006,29.5,6.2,10.6,1.9,13560,2127,11434
"Barbados",2007,28.8,6.1,10.5,1.9,13576,2138,11438
"Barbados",2008,28.1,6.1,10.4,1.9,13616,2151,11466
"Barbados",2009,27.7,6.1,10.4,1.9,13687,2168,11519
"Barbados",2010,27.3,6.1,10.3,1.9,13748,2186,11562
"Barbados",2011,26.8,6.1,10.3,1.9,13802,2204,11597
"Barbados",2012,26.3,6,10.2,1.9,13827,2212,11615
"Belarus",1980,14.5,27.3,49.2,9.3,2025347,378832,1646515
"Belarus",1981,14.5,27.5,49.6,9.3,2063107,384691,1678415
"Belarus",1982,14.6,27.8,50.1,9.4,2100275,389852,1710424
"Belarus",1983,14.7,28.1,50.6,9.5,2134678,394155,1740523
"Belarus",1984,14.8,28.3,51.1,9.5,2166956,398414,1768542
"Belarus",1985,14.9,28.6,51.6,9.6,2198602,403033,1795569
"Belarus",1986,15.1,28.9,52.1,9.7,2231899,407695,1824205
"Belarus",1987,15.3,29.2,52.6,9.7,2263766,411200,1852565
"Belarus",1988,15.6,29.5,53.1,9.8,2294239,414066,1880173
"Belarus",1989,15.8,29.7,53.5,9.8,2324748,416850,1907898
"Belarus",1990,16.1,29.9,53.9,9.8,2347529,418609,1928920
"Belarus",1991,16.3,30.2,54.3,9.9,2368324,420370,1947954
"Belarus",1992,16.5,30.3,54.5,9.9,2390063,421704,1968359
"Belarus",1993,16.6,30.4,54.6,9.8,2407585,422276,1985309
"Belarus",1994,16.6,30.3,54.5,9.8,2406203,421891,1984313
"Belarus",1995,16.6,30.1,54.3,9.7,2397560,419610,1977951
"Belarus",1996,16.5,30,54.2,9.6,2396350,415754,1980596
"Belarus",1997,16.8,29.7,53.5,9.5,2377781,412425,1965356
"Belarus",1998,17.2,29.3,52.7,9.4,2358410,410654,1947756
"Belarus",1999,17.7,28.9,51.9,9.4,2338979,409812,1929167
"Belarus",2000,18.3,28.6,51.2,9.3,2320364,410431,1909933
"Belarus",2001,19.3,27.9,49.7,9.4,2271072,412540,1858532
"Belarus",2002,20.4,27.1,48,9.4,2214387,415898,1798489
"Belarus",2003,21.6,26.4,46.4,9.5,2158715,420240,1738475
"Belarus",2004,22.8,25.9,45.1,9.6,2113621,425239,1688382
"Belarus",2005,24.1,25.5,44.1,9.7,2078616,430097,1648519
"Belarus",2006,25.3,25.2,43.4,9.8,2053342,434391,1618951
"Belarus",2007,26.5,25.1,43.1,9.9,2039936,437685,1602252
"Belarus",2008,27.5,25.1,43.2,10,2041056,440582,1600473
"Belarus",2009,28.4,25.3,43.4,10,2046281,441437,1604844
"Belarus",2010,29.1,25.5,43.9,10.1,2062684,441828,1620856
"Belarus",2011,29.2,26.2,45.4,10.1,2117626,443628,1673998
"Belarus",2012,29.3,26.9,46.8,10.1,2174988,446618,1728370
"Belgium",1980,24,32.5,39.9,25.5,2545647,1034916,1510731
"Belgium",1981,23.8,32.2,39.5,25.4,2537536,1034812,1502724
"Belgium",1982,23.6,31.9,39.1,25.3,2530240,1035169,1495070
"Belgium",1983,23.5,31.7,38.8,25.2,2524578,1035192,1489386
"Belgium",1984,23.3,31.5,38.4,25,2516760,1034178,1482582
"Belgium",1985,23.1,31.3,38.1,24.9,2509189,1032210,1476980
"Belgium",1986,22.9,31.1,37.9,24.7,2501932,1029939,1471993
"Belgium",1987,22.6,30.9,37.6,24.6,2495593,1027807,1467785
"Belgium",1988,22.1,30.9,37.6,24.6,2502907,1030288,1472619
"Belgium",1989,21.6,30.9,37.5,24.6,2509722,1033330,1476392
"Belgium",1990,21.1,30.7,37.3,24.6,2506725,1036336,1470389
"Belgium",1991,20.6,30.7,37.1,24.7,2512019,1044018,1468001
"Belgium",1992,20,30.8,37,25,2531070,1061179,1469891
"Belgium",1993,19.4,31,36.9,25.4,2557634,1082074,1475560
"Belgium",1994,18.9,31.1,36.9,25.8,2578992,1100861,1478131
"Belgium",1995,18.5,30.9,36.6,25.6,2572843,1098910,1473933
"Belgium",1996,18.3,30.7,36.4,25.3,2557226,1090132,1467094
"Belgium",1997,18.2,30,35.7,24.7,2512106,1067775,1444331
"Belgium",1998,18.1,29.3,34.8,24.1,2457552,1042387,1415165
"Belgium",1999,18.1,28.4,33.8,23.4,2392982,1014419,1378563
"Belgium",2000,18.3,27.2,32.3,22.6,2301099,982473,1318626
"Belgium",2001,18.5,26.3,30.9,21.9,2228574,959343,1269231
"Belgium",2002,18.2,25.9,30.2,21.8,2205239,958132,1247107
"Belgium",2003,18.1,25.4,29.4,21.6,2176689,954290,1222399
"Belgium",2004,17.8,25.1,28.8,21.5,2161006,956879,1204126
"Belgium",2005,17.3,25,28.5,21.7,2172518,972486,1200032
"Belgium",2006,16.7,25.2,28.5,22.1,2203645,994318,1209327
"Belgium",2007,16.1,25.4,28.6,22.4,2242630,1019035,1223595
"Belgium",2008,15.5,25.7,28.7,22.8,2285456,1044887,1240569
"Belgium",2009,15.1,26,28.9,23.2,2331401,1071142,1260260
"Belgium",2010,14.7,26.1,29,23.4,2349914,1081645,1268269
"Belgium",2011,14.5,26.1,29,23.4,2362174,1087725,1274448
"Belgium",2012,14.3,26.1,29,23.4,2371022,1091015,1280008
"Belize",1980,50.9,11.1,20,2,8538,759,7779
"Belize",1981,49.7,10.9,19.7,2,8686,768,7918
"Belize",1982,48.6,10.8,19.5,1.9,8861,780,8081
"Belize",1983,47.6,10.7,19.3,1.9,9055,796,8259
"Belize",1984,46.5,10.5,19.1,1.9,9263,813,8449
"Belize",1985,45.5,10.4,18.9,1.8,9484,832,8652
"Belize",1986,44.4,10.3,18.7,1.8,9707,851,8857
"Belize",1987,43.3,10.2,18.5,1.8,9930,869,9061
"Belize",1988,42.1,10.1,18.3,1.8,10147,887,9260
"Belize",1989,40.9,10,18.2,1.8,10347,905,9443
"Belize",1990,39.7,9.9,18,1.8,10530,922,9608
"Belize",1991,38.7,9.9,17.9,1.7,10693,940,9753
"Belize",1992,37.7,9.8,17.8,1.7,10851,962,9889
"Belize",1993,36.8,9.8,17.7,1.8,11016,986,10030
"Belize",1994,36,9.7,17.6,1.8,11224,1013,10211
"Belize",1995,35.3,9.7,17.5,1.8,11488,1046,10442
"Belize",1996,34.6,9.6,17.5,1.8,11815,1082,10732
"Belize",1997,34.4,9.5,17.3,1.7,12093,1106,10987
"Belize",1998,34.1,9.4,17.1,1.7,12419,1132,11286
"Belize",1999,33.9,9.3,16.9,1.7,12761,1158,11603
"Belize",2000,33.7,9.2,16.7,1.7,13092,1181,11911
"Belize",2001,33.6,9.1,16.6,1.6,13404,1203,12201
"Belize",2002,33.5,9,16.4,1.6,13720,1224,12496
"Belize",2003,33.4,8.9,16.3,1.6,14032,1246,12786
"Belize",2004,33.7,8.7,15.9,1.5,14215,1254,12961
"Belize",2005,34,8.6,15.7,1.5,14455,1271,13184
"Belize",2006,33.8,8.5,15.6,1.5,14897,1313,13584
"Belize",2007,33.6,8.5,15.6,1.5,15404,1363,14041
"Belize",2008,33.3,8.6,15.7,1.5,15997,1422,14575
"Belize",2009,33,8.6,15.8,1.5,16649,1487,15162
"Belize",2010,32.7,8.7,16,1.6,17344,1558,15786
"Belize",2011,32.4,8.8,16.1,1.6,18079,1634,16445
"Belize",2012,32.1,8.9,16.2,1.6,18827,1714,17114
"Benin",1980,21.5,9.4,16.3,3.3,193028,36212,156816
"Benin",1981,19.6,9.3,16,3.3,194339,36564,157775
"Benin",1982,17.5,9.1,15.7,3.2,195557,36908,158649
"Benin",1983,16.2,9,15.5,3.2,198585,37507,161077
"Benin",1984,15,8.9,15.3,3.2,201922,38206,163716
"Benin",1985,13.7,8.8,15.2,3.2,205379,39033,166346
"Benin",1986,12.5,8.7,15,3.2,209171,39986,169185
"Benin",1987,11.8,8.7,14.9,3.2,214080,41128,172952
"Benin",1988,11.2,8.7,14.9,3.2,219567,42390,177176
"Benin",1989,11,8.7,14.9,3.2,226634,43873,182761
"Benin",1990,10.7,8.7,14.8,3.2,234282,45433,188849
"Benin",1991,10.4,8.7,14.7,3.2,242770,47061,195709
"Benin",1992,10.1,8.7,14.7,3.2,252593,48866,203727
"Benin",1993,9.7,8.7,14.6,3.2,263179,50783,212396
"Benin",1994,9.4,8.7,14.6,3.2,273986,52826,221160
"Benin",1995,9.1,8.7,14.5,3.2,283862,54867,228995
"Benin",1996,8.7,8.7,14.5,3.3,292713,56829,235884
"Benin",1997,8.3,8.6,14.4,3.1,297028,55276,241752
"Benin",1998,8,8.5,14.4,2.9,302132,54429,247703
"Benin",1999,7.5,8.4,14.4,2.8,308534,54080,254454
"Benin",2000,7.2,8.3,14.3,2.8,316350,54083,262267
"Benin",2001,6.8,8.3,14.3,2.7,324991,54234,270757
"Benin",2002,6.4,8.2,14.2,2.5,332038,51970,280068
"Benin",2003,6.2,8.1,14.1,2.3,340079,49871,290207
"Benin",2004,6,8,14.1,2.1,348574,47859,300715
"Benin",2005,5.8,7.9,14,2,357650,46016,311634
"Benin",2006,5.7,7.8,14,1.9,367196,44422,322774
"Benin",2007,5.5,7.7,14,1.7,376316,42351,333965
"Benin",2008,5.4,7.7,13.9,1.6,386204,40819,345385
"Benin",2009,5.2,7.7,13.9,1.6,398555,41639,356916
"Benin",2010,5.1,7.7,13.9,1.6,411762,42636,369126
"Benin",2011,4.9,7.7,13.9,1.6,425477,43945,381532
"Benin",2012,4.8,7.7,13.9,1.6,439181,45526,393655
"Bhutan",1980,42,12,19.1,4,28483,4429,24054
"Bhutan",1981,41.8,12,19,4,29048,4519,24529
"Bhutan",1982,41.6,11.9,18.9,4,29494,4597,24897
"Bhutan",1983,41.3,11.8,18.8,4,29852,4666,25186
"Bhutan",1984,41.2,11.8,18.7,3.9,30277,4745,25531
"Bhutan",1985,41.1,11.7,18.5,3.9,30835,4848,25987
"Bhutan",1986,40.9,11.6,18.4,3.9,31557,4985,26573
"Bhutan",1987,40.2,11.4,18.2,3.9,32322,5138,27184
"Bhutan",1988,39.8,11.3,18,3.8,33115,5293,27822
"Bhutan",1989,39.3,11.2,17.9,3.8,33616,5396,28219
"Bhutan",1990,38.7,11.1,17.7,3.8,33680,5428,28251
"Bhutan",1991,38.4,11.1,17.6,3.8,33294,5389,27905
"Bhutan",1992,38.1,11,17.5,3.8,32533,5291,27242
"Bhutan",1993,37.6,10.9,17.3,3.7,31590,5172,26418
"Bhutan",1994,37.3,10.8,17.1,3.7,30844,5105,25739
"Bhutan",1995,36.8,10.7,17,3.8,30466,5112,25354
"Bhutan",1996,36.4,10.6,16.8,3.8,30538,5209,25329
"Bhutan",1997,35.9,10.5,16.7,3.8,31034,5383,25650
"Bhutan",1998,35.5,10.4,16.6,3.8,31917,5609,26308
"Bhutan",1999,34.8,10.4,16.5,3.8,33189,5863,27326
"Bhutan",2000,33.9,10.4,16.5,3.8,34820,6114,28707
"Bhutan",2001,32.8,10.4,16.5,3.8,36800,6341,30459
"Bhutan",2002,31.5,10.5,16.5,3.8,39086,6556,32530
"Bhutan",2003,30.2,10.6,16.6,3.7,41592,6787,34806
"Bhutan",2004,29.1,10.7,16.6,3.7,44095,7013,37082
"Bhutan",2005,28.1,10.8,16.7,3.7,46464,7275,39189
"Bhutan",2006,27.3,10.9,16.8,3.7,48600,7552,41048
"Bhutan",2007,26.4,10.9,16.8,3.8,50545,7833,42712
"Bhutan",2008,25.6,11,16.9,3.8,52339,8108,44230
"Bhutan",2009,24.9,11,17,3.8,54024,8377,45648
"Bhutan",2010,24.2,11,17,3.8,55597,8632,46965
"Bhutan",2011,23.6,11,17,3.8,57122,8884,48237
"Bhutan",2012,23,11,17,3.8,58540,9112,49428
"Bolivia",1980,3,33.3,45.4,21.8,1025503,344990,680514
"Bolivia",1981,3,33.3,45.4,21.9,1052926,354484,698443
"Bolivia",1982,3,33.3,45.4,21.9,1081030,364046,716984
"Bolivia",1983,2.9,33.3,45.4,21.9,1109903,373974,735929
"Bolivia",1984,2.9,33.4,45.4,21.9,1140060,384531,755529
"Bolivia",1985,2.8,33.4,45.4,22,1171517,395418,776099
"Bolivia",1986,2.8,33.4,45.4,22,1204044,406735,797309
"Bolivia",1987,2.7,33.4,45.4,22.1,1238373,418725,819648
"Bolivia",1988,2.6,33.5,45.4,22.1,1274543,431467,843076
"Bolivia",1989,2.6,33.6,45.5,22.3,1312187,445085,867102
"Bolivia",1990,2.5,33.7,45.6,22.4,1351482,459780,891701
"Bolivia",1991,2.5,33.9,45.7,22.6,1392495,475509,916986
"Bolivia",1992,2.4,34.1,45.9,22.9,1435769,492259,943511
"Bolivia",1993,2.3,34.4,46.1,23.1,1481886,510370,971516
