"smoking.country","smoking.year","smoking.daily cigarettes","smoking.percentage male","smoking.percentage female","smoking.percentage total","smoking.smokers total","smoking.smokers female","smoking.smokers male"
"Bolivia",1994,2.3,34.7,46.4,23.4,1530580,529400,1001180
"Bolivia",1995,2.2,35,46.7,23.8,1581687,549308,1032380
"Bolivia",1996,2.2,35.3,47,24.1,1635755,570292,1065463
"Bolivia",1997,2.2,34.6,46.6,23.1,1644158,559330,1084828
"Bolivia",1998,2.2,34.2,46.5,22.4,1665323,556055,1109268
"Bolivia",1999,2.2,34,46.5,21.9,1694005,557975,1136031
"Bolivia",2000,2.2,33.8,46.5,21.5,1725970,561557,1164412
"Bolivia",2001,2.2,33.5,46.4,21.1,1756645,564319,1192326
"Bolivia",2002,2.2,33.2,46.3,20.6,1782027,563960,1218066
"Bolivia",2003,2.2,32.7,46,19.9,1797885,558001,1239883
"Bolivia",2004,2.3,32,45.5,19,1800901,544738,1256163
"Bolivia",2005,2.4,30.1,44.1,16.7,1737289,490049,1247240
"Bolivia",2006,2.6,28.3,42.5,14.5,1670317,436948,1233369
"Bolivia",2007,2.8,26.6,41,12.7,1609085,390728,1218357
"Bolivia",2008,2.9,25.2,39.6,11.3,1562181,355381,1206800
"Bolivia",2009,3,24.7,39,10.9,1569468,351060,1218408
"Bolivia",2010,3.1,24.5,38.6,10.7,1589945,353311,1236634
"Bolivia",2011,3.1,24.4,38.5,10.7,1620867,360349,1260519
"Bolivia",2012,3.1,24.4,38.4,10.8,1660006,371434,1288572
"Bosnia and Herzegovina",1980,23.6,36.3,45.3,27.9,1076920,427574,649346
"Bosnia and Herzegovina",1981,23.6,36.7,45.8,28.2,1108744,439131,669613
"Bosnia and Herzegovina",1982,23.5,37.1,46.4,28.5,1139323,449949,689374
"Bosnia and Herzegovina",1983,23.4,37.5,46.8,28.6,1168564,460139,708424
"Bosnia and Herzegovina",1984,23.2,37.8,47.3,28.8,1198546,470815,727732
"Bosnia and Herzegovina",1985,23.1,38.1,47.7,29,1229880,482004,747876
"Bosnia and Herzegovina",1986,23,38.3,48,29.2,1264976,494371,770605
"Bosnia and Herzegovina",1987,22.8,38.6,48.3,29.3,1300852,507080,793772
"Bosnia and Herzegovina",1988,22.6,38.7,48.4,29.4,1329497,517625,811871
"Bosnia and Herzegovina",1989,22.5,38.7,48.5,29.5,1340022,521978,818044
"Bosnia and Herzegovina",1990,22.2,38.6,48.3,29.4,1323463,517001,806462
"Bosnia and Herzegovina",1991,22,38.4,47.9,29.3,1277152,501828,775324
"Bosnia and Herzegovina",1992,21.7,38,47.5,29.2,1207447,478597,728851
"Bosnia and Herzegovina",1993,21.5,37.6,46.9,29,1128694,451981,676713
"Bosnia and Herzegovina",1994,21.3,37.2,46.4,28.8,1061296,429128,632169
"Bosnia and Herzegovina",1995,21.2,36.9,46,28.6,1019873,415144,604728
"Bosnia and Herzegovina",1996,21.4,36.9,46.1,28.6,1017063,414510,602553
"Bosnia and Herzegovina",1997,21.8,37,46.2,28.6,1036609,421060,615549
"Bosnia and Herzegovina",1998,22,36.9,46.2,28.4,1067337,431404,635933
"Bosnia and Herzegovina",1999,22.2,36.7,46.1,28.1,1096090,440603,655487
"Bosnia and Herzegovina",2000,22.3,36.3,45.7,27.8,1112576,444757,667820
"Bosnia and Herzegovina",2001,22.4,35.9,45.3,27.3,1114690,443049,671641
"Bosnia and Herzegovina",2002,22.5,35.4,44.7,26.8,1106823,437398,669425
"Bosnia and Herzegovina",2003,22.7,34.6,43.9,26,1085445,425041,660405
"Bosnia and Herzegovina",2004,22.8,34,43.3,25.5,1068720,416909,651811
"Bosnia and Herzegovina",2005,22.9,33.5,42.6,25.1,1054282,410457,643825
"Bosnia and Herzegovina",2006,23.1,33.1,42,24.8,1041958,405161,636796
"Bosnia and Herzegovina",2007,23.2,32.7,41.4,24.5,1031005,400442,630563
"Bosnia and Herzegovina",2008,23.4,32.3,41,24.2,1021647,396139,625509
"Bosnia and Herzegovina",2009,23.5,32,40.6,24,1013015,392267,620748
"Bosnia and Herzegovina",2010,23.5,31.7,40.2,23.7,1005869,388932,616938
"Bosnia and Herzegovina",2011,23.5,31.4,39.8,23.5,1001131,386544,614587
"Bosnia and Herzegovina",2012,23.4,31.2,39.6,23.3,1000678,385848,614830
"Botswana",1980,32.1,15.5,26,5.8,82433,16035,66398
"Botswana",1981,31.4,15.4,25.9,5.7,84971,16433,68538
"Botswana",1982,30.7,15.2,25.6,5.6,87346,16800,70545
"Botswana",1983,30,15.1,25.4,5.6,89563,17152,72412
"Botswana",1984,29.4,15,25.2,5.5,91895,17534,74361
"Botswana",1985,28.8,14.9,25,5.5,94500,17973,76527
"Botswana",1986,28.3,14.8,24.8,5.4,97318,18472,78846
"Botswana",1987,27.8,14.7,24.6,5.4,100190,19003,81187
"Botswana",1988,26.9,14.5,24.3,5.3,102815,19522,83292
"Botswana",1989,26.1,14.3,23.9,5.3,105501,20080,85422
"Botswana",1990,25.3,14.2,23.6,5.3,108491,20705,87786
"Botswana",1991,24.6,14.1,23.4,5.2,111779,21383,90396
"Botswana",1992,24.2,14,23.2,5.2,115400,22106,93294
"Botswana",1993,23.8,13.9,23,5.2,119244,22838,96406
"Botswana",1994,23.5,13.9,22.9,5.2,123288,23604,99684
"Botswana",1995,23.2,13.8,22.8,5.2,127249,24344,102905
"Botswana",1996,22.9,13.7,22.7,5.1,131228,25031,106197
"Botswana",1997,22.5,13.7,22.6,5.1,135046,25696,109350
"Botswana",1998,22.1,13.6,22.4,5.1,138645,26329,112316
"Botswana",1999,21.6,13.5,22.2,5,141942,26922,115021
"Botswana",2000,21,13.4,22.1,5,145021,27502,117519
"Botswana",2001,20.4,13.3,22,5,148054,28070,119985
"Botswana",2002,19.8,13.3,21.8,5,150967,28688,122279
"Botswana",2003,19.1,13.3,21.8,5,153882,29325,124558
"Botswana",2004,18.4,13.2,21.7,5,156791,29939,126852
"Botswana",2005,17.7,13.3,21.7,5,159891,30610,129281
"Botswana",2006,17.1,13.3,21.7,5.1,163144,31429,131715
"Botswana",2007,16.5,13.4,21.7,5.2,166448,32378,134070
"Botswana",2008,15.9,13.5,21.8,5.3,169842,33401,136441
"Botswana",2009,15.6,13.5,21.8,5.3,172700,33953,138747
"Botswana",2010,15.2,13.5,21.8,5.3,175157,34308,140849
"Botswana",2011,14.9,13.5,21.8,5.3,177328,34520,142808
"Botswana",2012,14.6,13.5,21.7,5.2,179346,34621,144725
"Brazil",1980,39.6,19.8,25,14.7,14953288,5595303,9357985
"Brazil",1981,38.5,19.3,24.2,14.4,14946760,5644610,9302149
"Brazil",1982,37.8,19,23.7,14.3,15109090,5741597,9367492
"Brazil",1983,37.6,19,23.8,14.3,15546768,5916220,9630548
"Brazil",1984,37.3,19,23.8,14.4,15956306,6088369,9867936
"Brazil",1985,36.9,18.9,23.6,14.3,16248511,6231401,10017110
"Brazil",1986,36,18.5,23,14.2,16317934,6318194,9999740
"Brazil",1987,35.2,18.2,22.5,14,16398271,6414858,9983413
"Brazil",1988,34.6,18,22.1,14,16604942,6549537,10055404
"Brazil",1989,34.1,17.8,21.8,13.9,16830212,6692011,10138201
"Brazil",1990,34,17.8,21.8,14,17263531,6897072,10366459
"Brazil",1991,34,17.8,21.8,14.1,17700770,7109430,10591341
"Brazil",1992,34,17.9,21.8,14.2,18219195,7348192,10871002
"Brazil",1993,33.8,17.9,21.7,14.2,18651527,7561975,11089552
"Brazil",1994,33.4,17.8,21.5,14.2,18996374,7751078,11245295
"Brazil",1995,32.8,17.6,21.2,14.2,19271120,7925586,11345534
"Brazil",1996,32.1,17.5,20.9,14.2,19569507,8109720,11459787
"Brazil",1997,31.6,17.2,20.6,13.9,19686619,8131139,11555479
"Brazil",1998,31.2,16.9,20.4,13.7,19912282,8209225,11703057
"Brazil",1999,30.9,16.8,20.2,13.5,20214433,8321762,11892672
"Brazil",2000,30.4,16.6,20,13.4,20414895,8405320,12009575
"Brazil",2001,30.1,16.5,19.8,13.2,20635005,8488254,12146751
"Brazil",2002,29.8,16.3,19.7,13.1,20829098,8556157,12272940
"Brazil",2003,29.7,16.2,19.6,12.9,21057721,8622576,12435145
"Brazil",2004,29.5,15.9,19.3,12.6,21045994,8553817,12492177
"Brazil",2005,29.2,15.6,19.1,12.3,21006077,8475917,12530159
"Brazil",2006,28.8,15.3,18.8,11.9,20918224,8390628,12527597
"Brazil",2007,28.1,14.9,18.4,11.6,20738291,8298439,12439851
"Brazil",2008,27,14.6,18,11.4,20612448,8268533,12343915
"Brazil",2009,26.2,14.4,17.6,11.3,20627616,8325247,12302368
"Brazil",2010,25,14.2,17.3,11.2,20588408,8384267,12204141
"Brazil",2011,23.8,14,16.9,11.2,20620992,8468347,12152644
"Brazil",2012,22.8,13.8,16.7,11.1,20734652,8580927,12153725
"Brunei",1980,39.4,11.6,14.3,8.3,13758,4484,9274
"Brunei",1981,39.6,11.6,14.4,8.3,14278,4645,9632
"Brunei",1982,39.8,11.7,14.4,8.4,14746,4813,9933
"Brunei",1983,40.2,11.7,14.5,8.4,15216,4994,10221
"Brunei",1984,40.5,11.7,14.5,8.4,15741,5193,10548
"Brunei",1985,40.9,11.8,14.6,8.4,16376,5420,10956
"Brunei",1986,41.4,11.9,14.8,8.5,17137,5678,11459
"Brunei",1987,41.8,12,14.9,8.6,17993,5962,12031
"Brunei",1988,42.1,12.1,15.1,8.6,18895,6258,12637
"Brunei",1989,42.5,12.2,15.2,8.7,19793,6558,13235
"Brunei",1990,42.9,12.3,15.3,8.8,20634,6849,13784
"Brunei",1991,43.3,12.3,15.3,8.8,21400,7130,14269
"Brunei",1992,43.6,12.3,15.3,8.8,22099,7398,14701
"Brunei",1993,44,12.3,15.3,8.8,22759,7660,15099
"Brunei",1994,44.3,12.2,15.2,8.8,23420,7950,15470
"Brunei",1995,44.5,12.2,15.2,8.9,24098,8275,15822
"Brunei",1996,44.6,12.1,15.1,8.9,24789,8639,16150
"Brunei",1997,44.8,12.1,15.1,8.9,25546,9044,16502
"Brunei",1998,45.1,12.1,15.2,8.9,26369,9469,16900
"Brunei",1999,45.4,12.1,15.2,8.9,27161,9869,17292
"Brunei",2000,45.7,12.1,15.2,8.9,27881,10210,17670
"Brunei",2001,45.9,12,15.1,8.9,28528,10488,18040
"Brunei",2002,46.2,12,15.1,8.9,29119,10721,18398
"Brunei",2003,46.4,11.9,15,8.8,29652,10907,18746
"Brunei",2004,46.7,11.8,14.8,8.7,30173,11076,19097
"Brunei",2005,47,11.7,14.8,8.7,30733,11267,19466
"Brunei",2006,47.2,11.7,14.7,8.6,31296,11474,19821
"Brunei",2007,47.4,11.6,14.6,8.6,31895,11704,20191
"Brunei",2008,47.6,11.6,14.5,8.6,32549,11957,20592
"Brunei",2009,48,11.6,14.5,8.6,33233,12212,21021
"Brunei",2010,48.2,11.5,14.5,8.5,33902,12461,21441
"Brunei",2011,48.5,11.5,14.5,8.5,34587,12718,21869
"Brunei",2012,48.6,11.5,14.4,8.5,35269,12974,22295
"Bulgaria",1980,19.9,29.1,37.6,20.9,2010081,729481,1280600
"Bulgaria",1981,20.2,29.2,37.8,20.9,2022897,731520,1291377
"Bulgaria",1982,20.5,29.3,38,20.8,2034475,732918,1301558
"Bulgaria",1983,20.8,29.4,38.2,20.8,2045228,734254,1310974
"Bulgaria",1984,21,29.3,38.2,20.7,2053082,735411,1317670
"Bulgaria",1985,21.3,29.2,38.2,20.6,2052877,734893,1317984
"Bulgaria",1986,21.5,29.1,38.1,20.4,2046549,731709,1314840
"Bulgaria",1987,21.7,28.9,38,20.2,2040770,727704,1313067
"Bulgaria",1988,21.7,28.7,37.8,20,2034427,723858,1310569
"Bulgaria",1989,21.8,28.5,37.7,19.8,2019140,716673,1302467
"Bulgaria",1990,21.9,28.4,37.6,19.6,1994521,705250,1289272
"Bulgaria",1991,22.1,28.3,37.6,19.4,1971441,693305,1278136
"Bulgaria",1992,22.5,28.3,37.8,19.2,1951521,682270,1269251
"Bulgaria",1993,22.9,28.3,38.1,19.1,1946445,676265,1270180
"Bulgaria",1994,23.4,28.5,38.5,19.1,1958216,675615,1282601
"Bulgaria",1995,23.9,28.8,39,19.1,1973833,676343,1297490
"Bulgaria",1996,24.6,29.2,39.8,19.3,1997706,680257,1317449
"Bulgaria",1997,25,30.1,40.7,20.1,2051526,707605,1343921
"Bulgaria",1998,25.2,31.4,41.8,21.6,2132214,758205,1374009
"Bulgaria",1999,25.2,32.8,43.1,23.3,2223427,815193,1408235
"Bulgaria",2000,25.2,34.3,44.3,25,2312884,871434,1441450
"Bulgaria",2001,25.2,35.6,45.4,26.5,2393072,922215,1470858
"Bulgaria",2002,25.1,36.7,46.3,27.8,2461996,965774,1496222
"Bulgaria",2003,24.9,37.7,47,28.9,2515156,1000228,1514928
"Bulgaria",2004,24.5,38.2,47.4,29.7,2543840,1022391,1521449
"Bulgaria",2005,24,38.4,47.3,30,2545086,1031685,1513401
"Bulgaria",2006,23.4,38.1,47,29.9,2517527,1022806,1494721
"Bulgaria",2007,22.6,37.6,46.2,29.6,2467249,1005327,1461922
"Bulgaria",2008,21.5,36.9,45.3,29.2,2406849,982805,1424043
"Bulgaria",2009,20.3,36.2,44.3,28.6,2339718,957513,1382205
"Bulgaria",2010,19.3,34.9,42.6,27.7,2239113,920163,1318950
"Bulgaria",2011,18.1,33.6,40.8,26.9,2148719,888978,1259741
"Bulgaria",2012,16.9,32.3,39,26,2059760,858595,1201166
"Burkina Faso",1980,4.3,12.7,18,8,472464,155045,317419
"Burkina Faso",1981,4.3,12.7,17.9,8,480470,158028,322441
"Burkina Faso",1982,4.3,12.7,17.9,7.9,489166,161154,328012
"Burkina Faso",1983,4.3,12.7,17.9,7.9,498932,164469,334463
"Burkina Faso",1984,4.4,12.6,17.9,7.9,509557,168072,341485
"Burkina Faso",1985,4.4,12.6,17.9,7.9,519935,171862,348072
"Burkina Faso",1986,4.3,12.6,17.8,7.9,530824,175946,354878
"Burkina Faso",1987,4.3,12.6,17.8,7.9,542938,180526,362412
"Burkina Faso",1988,4.2,12.6,17.8,7.9,555632,185399,370233
"Burkina Faso",1989,4.2,12.6,17.7,8,569168,190658,378510
"Burkina Faso",1990,4.2,12.6,17.7,8,583978,196422,387556
"Burkina Faso",1991,4.1,12.5,17.6,8,598463,202202,396261
"Burkina Faso",1992,4.1,12.5,17.5,8.1,614201,208549,405652
"Burkina Faso",1993,4.1,12.5,17.4,8.1,630950,215418,415532
"Burkina Faso",1994,4.1,12.5,17.4,8.2,648859,223017,425841
"Burkina Faso",1995,4,12.5,17.3,8.2,667791,231336,436455
"Burkina Faso",1996,3.9,12.5,17.2,8.3,687083,239970,447113
"Burkina Faso",1997,3.7,12.4,17.1,8.1,701346,242032,459314
"Burkina Faso",1998,3.5,12.3,17.1,7.9,713930,241292,472639
"Burkina Faso",1999,3.4,12.1,17.1,7.6,726338,239400,486938
"Burkina Faso",2000,3.2,12,17.1,7.3,739313,236812,502500
"Burkina Faso",2001,3.1,11.8,17.1,7,752134,233239,518895
"Burkina Faso",2002,2.9,11.7,17.1,6.7,764324,228032,536293
"Burkina Faso",2003,2.8,11.5,17.2,6.3,776310,220916,555394
"Burkina Faso",2004,2.7,11.2,17.4,5.5,780171,200021,580150
"Burkina Faso",2005,2.6,11,17.6,4.8,786561,179017,607543
"Burkina Faso",2006,2.4,10.8,17.9,4.2,797067,160277,636790
"Burkina Faso",2007,2.3,10.6,18.1,3.7,812302,144757,667545
"Burkina Faso",2008,2.2,10.6,18.4,3.3,831870,132541,699329
"Burkina Faso",2009,2.1,10.5,18.6,2.9,855086,123387,731699
"Burkina Faso",2010,1.9,10.5,18.8,2.7,880741,116670,764071
"Burkina Faso",2011,1.8,10.5,18.9,2.5,907978,111803,796175
"Burkina Faso",2012,1.7,10.5,18.9,2.5,939331,115032,824299
"Burundi",1980,15.3,14.5,20.9,8.7,332883,105218,227665
"Burundi",1981,14.8,14.4,20.8,8.7,339712,107638,232074
"Burundi",1982,14,14.3,20.6,8.7,345683,109960,235723
"Burundi",1983,13.2,14.3,20.4,8.7,351611,112306,239305
"Burundi",1984,12.2,14.2,20.2,8.7,357526,114607,242919
"Burundi",1985,11.5,14.1,20.1,8.7,365358,117355,248003
"Burundi",1986,10.8,14.1,20,8.7,374073,120372,253701
"Burundi",1987,10.1,14.1,19.9,8.7,383636,123529,260107
"Burundi",1988,9.5,14.1,19.8,8.7,393264,126684,266581
"Burundi",1989,8.9,14,19.7,8.7,401643,129633,272010
"Burundi",1990,8.5,14,19.6,8.7,408474,132318,276155
"Burundi",1991,8.1,13.9,19.5,8.7,413926,134856,279070
"Burundi",1992,7.8,13.8,19.3,8.7,417754,137063,280691
"Burundi",1993,7.4,13.7,19.1,8.7,419759,138753,281007
"Burundi",1994,6.9,13.5,18.9,8.6,420392,139600,280791
"Burundi",1995,6.4,13.4,18.6,8.5,419996,139622,280374
"Burundi",1996,5.8,13.2,18.4,8.4,418971,138859,280112
"Burundi",1997,5.4,13,18.2,8.3,417992,137307,280685
"Burundi",1998,5.1,12.9,18,8.1,418687,135995,282692
"Burundi",1999,4.9,12.7,17.8,8,422415,135638,286777
"Burundi",2000,4.8,12.6,17.7,7.8,430131,136611,293520
"Burundi",2001,4.7,12.5,17.5,7.7,442350,139094,303255
"Burundi",2002,4.7,12.5,17.5,7.6,459123,143061,316062
"Burundi",2003,4.8,12.4,17.5,7.5,479585,148242,331343
"Burundi",2004,5.1,12.4,17.5,7.5,502851,154196,348655
"Burundi",2005,5.4,12.5,17.6,7.5,528312,160908,367404
"Burundi",2006,5.8,12.6,17.8,7.5,556406,168399,388007
"Burundi",2007,6.4,12.7,18,7.5,586565,176374,410190
"Burundi",2008,7.1,12.8,18.3,7.6,618694,184917,433777
"Burundi",2009,7.9,13.1,18.7,7.6,652833,194245,458587
"Burundi",2010,8.9,13.3,19,7.8,688354,204281,484073
"Burundi",2011,10,13.6,19.5,7.9,725571,215027,510544
"Burundi",2012,11.2,13.9,19.9,8.1,763740,225938,537802
"Cambodia",1980,12.8,22.6,44,4.7,894850,101011,793839
"Cambodia",1981,12.7,22.5,44,4.7,900286,102626,797660
"Cambodia",1982,12.6,22.5,43.8,4.7,918592,105011,813581
"Cambodia",1983,12.5,22.5,43.7,4.7,946086,108060,838026
"Cambodia",1984,12.3,22.5,43.5,4.7,976661,111394,865266
"Cambodia",1985,12.1,22.5,43.3,4.7,1005948,114754,891194
"Cambodia",1986,11.8,22.5,43.1,4.8,1032504,117955,914549
"Cambodia",1987,11.6,22.5,43,4.8,1059277,121431,937846
"Cambodia",1988,11.4,22.5,42.9,4.8,1087273,125204,962070
"Cambodia",1989,11.3,22.6,43,4.9,1118170,129166,989004
"Cambodia",1990,11.1,22.8,43.3,4.9,1153670,133419,1020251
"Cambodia",1991,10.9,23.1,43.8,5,1194552,138112,1056440
"Cambodia",1992,10.8,23.5,44.4,5.1,1239872,143396,1096476
"Cambodia",1993,10.7,23.8,45,5.2,1288607,149285,1139322
"Cambodia",1994,10.6,24,45.3,5.2,1335853,155214,1180639
"Cambodia",1995,10.5,23.9,45.2,5.2,1381898,161151,1220747
"Cambodia",1996,10.4,23.7,44.6,5.2,1425804,167151,1258653
"Cambodia",1997,10.3,23.2,43.6,5.1,1460788,170340,1290448
"Cambodia",1998,10.3,22.6,42.5,4.9,1495621,173618,1322003
"Cambodia",1999,10.2,22.1,41.6,4.8,1532030,176527,1355504
"Cambodia",2000,10.1,21.7,40.9,4.7,1570681,178911,1391771
"Cambodia",2001,10.1,21.4,40.4,4.5,1608745,178571,1430175
"Cambodia",2002,10,21.2,40.1,4.3,1647017,178007,1469010
"Cambodia",2003,9.9,21,39.8,4.2,1684589,177479,1507110
"Cambodia",2004,9.9,20.7,39.5,4,1719099,176810,1542289
"Cambodia",2005,10,20.5,39,3.9,1747146,175368,1571777
"Cambodia",2006,10,20.2,38.5,3.8,1777741,176392,1601349
"Cambodia",2007,10.1,19.9,38,3.7,1806321,177447,1628874
"Cambodia",2008,10.2,19.7,37.5,3.6,1832620,178254,1654366
"Cambodia",2009,10.3,19.4,37,3.6,1858134,179056,1679078
"Cambodia",2010,10.4,19.3,36.7,3.5,1888190,180351,1707840
"Cambodia",2011,10.4,19.3,36.7,3.5,1930612,182847,1747765
"Cambodia",2012,10.4,19.5,37,3.5,1992481,188399,1804082
"Cameroon",1980,12.7,8.3,14.5,2.5,411916,62277,349639
"Cameroon",1981,13.1,8.3,14.4,2.5,422321,63691,358630
"Cameroon",1982,13.5,8.3,14.4,2.5,433080,65181,367899
"Cameroon",1983,13.9,8.3,14.4,2.5,444082,66798,377284
"Cameroon",1984,14.2,8.3,14.4,2.5,455912,68572,387341
"Cameroon",1985,14.6,8.3,14.4,2.5,468449,70457,397992
"Cameroon",1986,14.9,8.3,14.4,2.5,481483,72450,409034
"Cameroon",1987,15.1,8.3,14.4,2.5,494629,74542,420087
"Cameroon",1988,15.2,8.3,14.3,2.5,508088,76697,431391
"Cameroon",1989,15.3,8.3,14.3,2.5,522153,78947,443207
"Cameroon",1990,15.2,8.3,14.3,2.5,536600,81355,455245
"Cameroon",1991,15.1,8.3,14.2,2.5,551110,83806,467304
"Cameroon",1992,15,8.2,14.2,2.5,565991,86445,479547
"Cameroon",1993,14.8,8.2,14.1,2.5,581109,89299,491810
"Cameroon",1994,14.6,8.2,14.1,2.5,596618,92346,504272
"Cameroon",1995,14.3,8.2,14,2.5,612545,95583,516961
"Cameroon",1996,14.1,8.1,13.9,2.5,629205,99040,530165
"Cameroon",1997,14.1,8,13.9,2.4,639782,95824,543958
"Cameroon",1998,14.1,7.9,13.8,2.2,649583,91212,558372
"Cameroon",1999,14.1,7.8,13.7,2,660552,87036,573516
"Cameroon",2000,14,7.7,13.7,1.9,673302,83690,589611
"Cameroon",2001,14,7.7,13.7,1.8,687355,80984,606371
"Cameroon",2002,13.9,7.6,13.6,1.7,702311,78540,623772
"Cameroon",2003,13.9,7.5,13.6,1.6,717899,76165,641735
"Cameroon",2004,13.8,7.5,13.6,1.5,733498,73530,659968
"Cameroon",2005,13.8,7.4,13.6,1.3,742717,64034,678684
"Cameroon",2006,13.8,7.2,13.5,1.1,753348,55295,698053
"Cameroon",2007,13.8,7.2,13.5,0.9,765952,47713,718240
"Cameroon",2008,13.8,7.1,13.5,0.7,781004,41458,739546
"Cameroon",2009,13.7,7,13.5,0.6,798534,36497,762038
"Cameroon",2010,13.6,7,13.6,0.6,818620,32705,785915
"Cameroon",2011,13.5,7,13.6,0.5,840281,29995,810286
"Cameroon",2012,13.3,7,13.6,0.5,865618,30427,835190
"Canada",1980,29.2,37.9,42.2,33.6,7166130,3222664,3943466
"Canada",1981,28.4,36.3,40.1,32.5,6990103,3179130,3810974
"Canada",1982,27.7,35.5,39,32.1,6942431,3183268,3759163
"Canada",1983,27,34.8,38,31.8,6906364,3197357,3709007
"Canada",1984,26,34.1,36.8,31.5,6851889,3211427,3640462
"Canada",1985,24.8,33.4,35.6,31.2,6794153,3226872,3567280
"Canada",1986,23.7,32.8,34.7,31,6765748,3247940,3517808
"Canada",1987,22.8,32,33.6,30.5,6689574,3236307,3453267
"Canada",1988,21.9,31.1,32.4,29.8,6598797,3215258,3383538